pm2.5_atm_mean,pm2.5_atm_var,pm2.5_atm_std,pm2.5_atm_safe_cv,pm2.5_atm_count,pm2.5_atm_a_b_diff_mean,pm2.5_atm_a_b_diff_var,pm2.5_atm_a_b_diff_std,pm2.5_atm_a_b_diff_safe_cv,pm2.5_epa_mean,pm2.5_epa_var,pm2.5_epa_std,pm2.5_epa_safe_cv,pm2.5_epa_a_b_diff_mean,pm2.5_epa_a_b_diff_var,pm2.5_epa_a_b_diff_std,pm2.5_epa_a_b_diff_safe_cv,humidity_mean,humidity_std,temperature_mean,temperature_std,voc_mean,voc_std,ALLSKY_SFC_SW_DWN,PS,WS2M,WD2M,PRECTOTCORR,smoke_density,smoke_density_numeric,time_stamp,day_of_year,seasonal_sin,seasonal_cos,day_of_week,hour_of_day,hour_of_day_sin,hour_of_day_cos,pm2.5_atm_LOCREF_189231.csv,pm2.5_atm_consensus_diff_LOCREF_189231.csv,pm2.5_atm_consensus_diff_perc_LOCREF_189231.csv,pm2.5_epa_LOCREF_189231.csv,pm2.5_epa_consensus_diff_LOCREF_189231.csv,pm2.5_epa_consensus_diff_perc_LOCREF_189231.csv,pm2.5_atm_a_b_diff_LOCREF_189231.csv,pm2.5_epa_a_b_diff_LOCREF_189231.csv,pm2.5_atm_LOC30_245119.csv,pm2.5_atm_consensus_diff_LOC30_245119.csv,pm2.5_atm_consensus_diff_perc_LOC30_245119.csv,pm2.5_epa_LOC30_245119.csv,pm2.5_epa_consensus_diff_LOC30_245119.csv,pm2.5_epa_consensus_diff_perc_LOC30_245119.csv,pm2.5_atm_a_b_diff_LOC30_245119.csv,pm2.5_epa_a_b_diff_LOC30_245119.csv,pm2.5_atm_LOC29_245121.csv,pm2.5_atm_consensus_diff_LOC29_245121.csv,pm2.5_atm_consensus_diff_perc_LOC29_245121.csv,pm2.5_epa_LOC29_245121.csv,pm2.5_epa_consensus_diff_LOC29_245121.csv,pm2.5_epa_consensus_diff_perc_LOC29_245121.csv,pm2.5_atm_a_b_diff_LOC29_245121.csv,pm2.5_epa_a_b_diff_LOC29_245121.csv,pm2.5_atm_LOC28_234891.csv,pm2.5_atm_consensus_diff_LOC28_234891.csv,pm2.5_atm_consensus_diff_perc_LOC28_234891.csv,pm2.5_epa_LOC28_234891.csv,pm2.5_epa_consensus_diff_LOC28_234891.csv,pm2.5_epa_consensus_diff_perc_LOC28_234891.csv,pm2.5_atm_a_b_diff_LOC28_234891.csv,pm2.5_epa_a_b_diff_LOC28_234891.csv,pm2.5_atm_LOC26_245117.csv,pm2.5_atm_consensus_diff_LOC26_245117.csv,pm2.5_atm_consensus_diff_perc_LOC26_245117.csv,pm2.5_epa_LOC26_245117.csv,pm2.5_epa_consensus_diff_LOC26_245117.csv,pm2.5_epa_consensus_diff_perc_LOC26_245117.csv,pm2.5_atm_a_b_diff_LOC26_245117.csv,pm2.5_epa_a_b_diff_LOC26_245117.csv,pm2.5_atm_LOCZ27_243243.csv,pm2.5_atm_consensus_diff_LOCZ27_243243.csv,pm2.5_atm_consensus_diff_perc_LOCZ27_243243.csv,pm2.5_epa_LOCZ27_243243.csv,pm2.5_epa_consensus_diff_LOCZ27_243243.csv,pm2.5_epa_consensus_diff_perc_LOCZ27_243243.csv,pm2.5_atm_a_b_diff_LOCZ27_243243.csv,pm2.5_epa_a_b_diff_LOCZ27_243243.csv,pm2.5_atm_LOCZ31_243283.csv,pm2.5_atm_consensus_diff_LOCZ31_243283.csv,pm2.5_atm_consensus_diff_perc_LOCZ31_243283.csv,pm2.5_epa_LOCZ31_243283.csv,pm2.5_epa_consensus_diff_LOCZ31_243283.csv,pm2.5_epa_consensus_diff_perc_LOCZ31_243283.csv,pm2.5_atm_a_b_diff_LOCZ31_243283.csv,pm2.5_epa_a_b_diff_LOCZ31_243283.csv
3.8168,0.1271,0.3565,0.0934,7,0.0368,0.0008,0.028,0.7602,4.7059,0.0706,0.2658,0.0565,0.0165,0.0002,0.0134,0.8122,35.3143,4.5297,55.6283,3.877,109.4729,48.841,1.05,97.37,1.05,302.9,0.29,Light,0.0,2025-03-22 20:50:00+00:00,81,0.9844738167520922,0.1755314904214282,5,20,-0.866025403784439,0.49999999999999933,3.5745,0.24230000000000018,0.06348249842800256,4.468118,0.23778200000000016,0.050528485518179345,0.007133864876206484,0.0029905208412132076,4.253500000000001,-0.43670000000000053,-0.11441521693565304,4.685994000000001,0.01990599999999887,0.004230009137465495,0.08263782767132952,0.03930564144981832,3.9295,-0.1126999999999998,-0.029527352756235536,4.395538,0.3103619999999996,0.0659516776812086,0.05611400941595626,0.02628620205308202,4.1785,-0.36169999999999947,-0.09476524837560245,4.663934,0.041965999999999504,0.00891774155846905,0.029316740457101847,0.013763059254269029,3.9675000000000002,-0.15070000000000006,-0.03948333682666109,4.63957,0.06632999999999978,0.014095072143479416,0.04448645242596096,0.019934174934315048,3.481,0.3358000000000003,0.0879794592328653,5.177684,-0.4717840000000004,-0.10025372404853491,0.0017236426314277522,0.0006072212981711154,3.333,0.4838,0.1267553971913645,4.910492,-0.20459199999999989,-0.04347563696636136,0.0363036303630363,0.012911944465035234
4.1456,0.1381,0.3716,0.0896,7,0.0357,0.0006,0.0253,0.7069,4.9127,0.0941,0.3068,0.0625,0.0162,0.0001,0.0116,0.7142,34.9141,4.2814,55.7141,3.6514,114.4067,49.8572,0.71,97.46,0.94,305.9,0.2,Light,0.0,2025-03-22 21:00:00+00:00,81,0.9844738167520922,0.1755314904214282,5,21,-0.7071067811865477,0.7071067811865474,3.6805000000000003,0.4650999999999996,0.11219123890389802,4.575381999999999,0.3373180000000007,0.06866244631261845,0.06262736041298735,0.026398232978142533,4.4435,-0.2979000000000003,-0.07185932072558865,4.8027940000000005,0.10990599999999962,0.022371811834632608,0.04354675368515804,0.021111461370194002,4.0855,0.060100000000000264,0.014497298340409172,4.529002,0.3836979999999999,0.07810328332688743,0.07232896830253338,0.03418898909737738,4.664,-0.5183999999999997,-0.12504824392126587,4.9701422,-0.057442199999999666,-0.011692592667982915,0.019725557461406536,0.009699521273254567,4.434,-0.2884000000000002,-0.0695677344654574,4.952976,-0.040275999999999534,-0.008198343070002145,0.024582769508344607,0.011531652889091361,3.8565,0.2890999999999999,0.06973658818988805,5.374446000000001,-0.46174600000000066,-0.0939902701162295,0.0003889537145079883,0.0001462476318489711,3.855,0.29059999999999997,0.07009841759938247,5.18402,-0.2713200000000002,-0.05522828587131317,0.0269779507133593,0.010512305122279682
4.3802,0.1884,0.4341,0.0991,7,0.0374,0.0017,0.0408,1.0899,5.0751,0.0642,0.2533,0.0499,0.0169,0.0004,0.0189,1.1183,34.4566,4.6603,56.2281,4.1563,117.8543,51.9619,0.71,97.46,0.94,305.9,0.2,Light,0.0,2025-03-22 21:10:00+00:00,81,0.9844738167520922,0.1755314904214282,5,21,-0.7071067811865477,0.7071067811865474,4.1025,0.2777000000000003,0.06339893155563679,4.79651,0.27859000000000034,0.05489349963547523,0.061304082876294956,0.027475393567406296,4.895,-0.5147999999999993,-0.117528879959819,5.108339999999999,-0.03323999999999927,-0.006549624637938025,0.09887640449438202,0.04964743928556049,4.5600000000000005,-0.17980000000000018,-0.04104835395644038,4.7949662,0.28013379999999977,0.05519769068589777,0.007894736842105269,0.003934125750458839,4.7365,-0.35630000000000006,-0.08134331765672802,5.0081322,0.06696779999999958,0.013195365608559355,0.0030613322073260755,0.001517132475057222,4.6525,-0.27229999999999954,-0.06216611113647768,5.084709999999999,-0.009609999999999452,-0.0018935587476107767,0.012144008597528162,0.005822554285298435,3.923,0.4572000000000003,0.10437879548879052,5.530058199999999,-0.4549581999999992,-0.08964516955330913,0.0010196278358399194,0.00037901951917980177,3.7920000000000003,0.5882000000000001,0.13428610565727592,5.2028142,-0.12771419999999978,-0.025164863746527117,0.07753164556962026,0.02961012907207022
5.382,0.2493,0.4993,0.0928,7,0.0499,0.0009,0.0306,0.6139,5.5655,0.0537,0.2318,0.0416,0.026,0.0003,0.0173,0.6665,34.8569,4.0625,55.028,3.6101,117.8889,53.4314,0.71,97.46,0.94,305.9,0.2,Light,0.0,2025-03-22 21:20:00+00:00,81,0.9844738167520922,0.1755314904214282,5,21,-0.7071067811865477,0.7071067811865474,4.875500000000001,0.5064999999999991,0.09410999628390916,5.201562,0.3639380000000001,0.06539178869823019,0.028817557173623182,0.014153825331698327,5.784000000000001,-0.402000000000001,-0.07469342251950967,5.539696,0.025803999999999938,0.004636420806755896,0.11065006915629323,0.06053761794871064,5.583,-0.2010000000000005,-0.03734671125975483,5.348172,0.2173280000000002,0.03904914203575603,0.04854021135590183,0.026551876042879702,5.836,-0.4540000000000006,-0.08435525826830187,5.584270200000001,-0.018770200000000514,-0.0033725990477047013,0.03598355037697052,0.019705350217473383,5.893000000000001,-0.511000000000001,-0.09494611668524731,5.717492,-0.1519919999999999,-0.02730967568053183,0.06024096385542168,0.032535244474325466,4.909000000000001,0.472999999999999,0.08788554440728336,5.8915622,-0.32606219999999997,-0.05858632647560865,0.01548176818089225,0.006759497506450887,4.7935,0.5884999999999998,0.10934596804162018,5.675794000000001,-0.11029400000000056,-0.019817446770281296,0.049337644727234786,0.021834125762844804
5.1329,0.1555,0.3944,0.0768,7,0.0396,0.0011,0.0326,0.8241,5.3488,0.0552,0.235,0.0439,0.0204,0.0003,0.0178,0.8693,35.857,3.9203,54.4281,3.023,119.4779,57.1467,0.71,97.46,0.94,305.9,0.2,Light,0.0,2025-03-22 21:30:00+00:00,81,0.9844738167520922,0.1755314904214282,5,21,-0.7071067811865477,0.7071067811865474,4.703,0.42989999999999995,0.08375382337470044,5.059452,0.2893479999999995,0.05409587197128319,0.059961726557516484,0.029206325111889524,5.455500000000001,-0.32260000000000044,-0.06284946131816331,5.281362,0.06743800000000011,0.012608061621298256,0.10237375126019611,0.05541260000734663,5.205500000000001,-0.07260000000000044,-0.014144051121198629,5.064162,0.28463800000000017,0.053215300628178315,0.03121698203822881,0.016814233035988987,5.509,-0.3761000000000001,-0.07327241910031368,5.343876,0.0049239999999999284,0.0009205803170804533,0.008713015066255226,0.004706696038605657,5.563000000000001,-0.43010000000000037,-0.0837927877028581,5.4412182,-0.0924182,-0.017278305414298537,0.040445802624483204,0.02166794193256211,4.66,0.4729000000000001,0.0921311539285784,5.62308,-0.2742800000000001,-0.05127879150463657,0.01995708154506437,0.008666424806333856,4.8345,0.2984,0.05813477761109704,5.628318,-0.2795180000000004,-0.05225807657792409,0.014582686937635744,0.006563595020750392
4.8284,0.1453,0.3812,0.079,7,0.0465,0.001,0.031,0.6655,5.1597,0.039,0.1975,0.0383,0.0232,0.0003,0.0164,0.7057,36.1996,3.6987,53.8857,2.9774,118.747,57.9472,0.71,97.46,0.94,305.9,0.2,Light,0.0,2025-03-22 21:40:00+00:00,81,0.9844738167520922,0.1755314904214282,5,21,-0.7071067811865477,0.7071067811865474,4.5375,0.2909000000000006,0.060247701101814384,4.93825,0.22144999999999992,0.042919161966781,0.05212121212121211,0.02509512479117096,5.1955,-0.36709999999999976,-0.07602932648496391,5.1279682,0.0317318000000002,0.006149931197550283,0.09055913771533064,0.048077911247577605,4.9475,-0.11909999999999954,-0.024666556209096083,4.89449,0.2652099999999997,0.051400275209798965,0.03810005053057097,0.020180652121058514,5.1645,-0.33610000000000007,-0.0696089802004805,5.163358000000001,-0.003658000000000605,-0.0007089559470513024,0.00551844321812368,0.002892303806941099,5.183,-0.3545999999999996,-0.0734404771767044,5.2420982,-0.08239820000000009,-0.015969571874333795,0.07466718116920702,0.038684509954430076,4.444,0.3844000000000003,0.07961229392759513,5.4582622,-0.2985622000000001,-0.05786425567377951,0.05288028802880295,0.022560294007129274,4.3265,0.5019,0.10394747742523403,5.293166,-0.1334660000000003,-0.025867007771769736,0.01190338610886395,0.005098271998270969
4.4636,0.1372,0.3704,0.083,7,0.0441,0.0021,0.0456,1.0344,4.9587,0.0523,0.2287,0.0461,0.021,0.0005,0.0233,1.1097,36.314,3.4597,53.6569,2.8373,126.0369,63.1645,0.71,97.46,0.94,305.9,0.2,Light,0.0,2025-03-22 21:50:00+00:00,81,0.9844738167520922,0.1755314904214282,5,21,-0.7071067811865477,0.7071067811865474,4.0525,0.41109999999999935,0.09210054664396437,4.718590000000001,0.2401099999999996,0.048421965434488796,0.009006785934608316,0.004053329490377511,4.829000000000001,-0.36540000000000106,-0.08186217402993125,4.918596,0.04010400000000036,0.008087603605783847,0.1368813418927314,0.07041928225046341,4.398,0.06559999999999988,0.014696657406577626,4.6238782,0.3348218000000003,0.0675220924839172,0.02501136880400179,0.012465726281457876,4.7255,-0.2619000000000007,-0.058674612420467946,4.950562000000001,0.008137999999999757,0.0016411559481315176,0.030790392551052835,0.015400675721261484,4.929,-0.4654000000000007,-0.10426561519849466,5.0745222,-0.11582219999999932,-0.023357371891826347,0.0022316899979712155,0.001135870486486413,4.0115,0.4520999999999997,0.1012859575230755,5.197066,-0.23836600000000008,-0.0480702603504951,0.062196185965349635,0.025156116932130552,4.300000000000001,0.16359999999999886,0.03665202975176962,5.22756,-0.2688600000000001,-0.054219856010647965,0.04232558139534882,0.01824331045459069
4.6296,0.0977,0.3125,0.0675,7,0.04,0.0007,0.0256,0.638,4.925,0.0503,0.2243,0.0455,0.0198,0.0002,0.0134,0.6749,37.7137,3.9342,52.6279,3.093,122.0573,62.6123,0.35,97.55,0.75,312.8,0.03,Light,0.0,2025-03-22 22:00:00+00:00,81,0.9844738167520922,0.1755314904214282,5,22,-0.5000000000000004,0.8660254037844384,4.3695,0.26009999999999955,0.05618195956454112,4.746778000000001,0.178221999999999,0.03618720812182721,0.023458061563107913,0.011315043593780905,4.978,-0.3483999999999998,-0.0752548816312424,4.8760782,0.04892179999999957,0.009933360406091284,0.0719164323021294,0.03847190145555918,4.723000000000001,-0.09340000000000082,-0.020174529116986525,4.6562582,0.2687417999999999,0.05456686294416242,0.023925471098877826,0.012716648745982353,4.798,-0.1684000000000001,-0.03637463279764993,4.7989120000000005,0.1260879999999993,0.025601624365482096,0.006669445602334312,0.003494125335075928,4.9595,-0.3299000000000003,-0.07125885605667882,4.9525842,-0.027584200000000614,-0.005600852791878297,0.0688577477568303,0.03613184405829987,4.19,0.43959999999999955,0.09495420770692922,5.2562062,-0.33120620000000045,-0.06724998984771582,0.057040572792362784,0.023826310314842693,4.389,0.2405999999999997,0.051969932607568624,5.187996,-0.26299600000000023,-0.05340020304568533,0.028480291638186373,0.012625298862990663
5.2831,0.2586,0.5085,0.0963,7,0.0411,0.0013,0.0357,0.8694,5.2083,0.037,0.1923,0.0369,0.0226,0.0004,0.0207,0.9191,38.3994,3.876,51.6851,2.9275,120.4641,61.3318,0.35,97.55,0.75,312.8,0.03,Light,0.0,2025-03-22 22:10:00+00:00,81,0.9844738167520922,0.1755314904214282,5,22,-0.5000000000000004,0.8660254037844384,5.0245,0.2586000000000004,0.04894853400465643,5.021038000000001,0.1872619999999996,0.035954534109018214,0.05085083092845061,0.026664207679766665,5.9795,-0.6963999999999997,-0.13181654710302657,5.366384200000001,-0.15808420000000023,-0.030352360655108233,0.10360398026590852,0.060491009942970464,5.368,-0.0849000000000002,-0.016070110351876776,4.9080382,0.30026180000000036,0.057650634564061276,0.06054396423248877,0.03469818144447198,5.54,-0.2568999999999999,-0.04862675323200392,5.136086199999999,0.072213800000001,0.013865138336885546,0.010288808664259998,0.005815322959338184,5.717499999999999,-0.43439999999999923,-0.08222445155306529,5.3152962,-0.10699619999999932,-0.020543401877771886,0.012680367293397506,0.007147296890058497,4.657,0.6261000000000001,0.11850996573981187,5.431868,-0.22356799999999932,-0.04292533072211649,0.002576766158471121,0.001157612813860651,4.695,0.5880999999999998,0.11131721905699302,5.27938,-0.07107999999999937,-0.013647447343662876,0.04707135250266242,0.021935151476120348
7.3083,0.2649,0.5147,0.0704,7,0.0461,0.0021,0.0463,1.0036,6.1808,0.067,0.2588,0.0419,0.0292,0.0009,0.0304,1.0391,39.4283,3.8598,50.6279,2.8388,119.7959,60.9095,0.35,97.55,0.75,312.8,0.03,Light,0.0,2025-03-22 22:20:00+00:00,81,0.9844738167520922,0.1755314904214282,5,22,-0.5000000000000004,0.8660254037844384,6.9185,0.38980000000000015,0.05333661727077434,5.9791002,0.2016997999999992,0.03263328371731802,0.016116210161162093,0.009771704444759072,7.6905,-0.3822000000000001,-0.05229670374779362,6.159422000000001,0.021377999999998565,0.0034587755630336794,0.13802743644756524,0.09030490198593309,7.0895,0.21879999999999988,0.029938563003708098,5.706578,0.47422199999999926,0.07672501941496235,0.02531913393046054,0.016482382261313246,7.837,-0.5286999999999997,-0.07234240521051404,6.2535142,-0.07271420000000006,-0.01176452886357754,0.06737271915273703,0.04424264360029758,7.989000000000001,-0.6807000000000007,-0.09314067567012858,6.402036000000001,-0.2212360000000011,-0.03579407196479438,0.016147202403304542,0.010558516072074569,6.723000000000001,0.5852999999999993,0.08008702434218617,6.376532,-0.19573200000000046,-0.03166774527569254,0.05443998215082553,0.030076536901249798,6.910500000000001,0.39779999999999927,0.05443126308443814,6.3885819999999995,-0.2077819999999999,-0.03361733108982655,0.005426524853483841,0.003075799919293506
9.6261,0.6428,0.8018,0.0833,7,0.0363,0.0015,0.0393,1.0824,7.324,0.105,0.3241,0.0442,0.0258,0.0008,0.0286,1.1077,40.2567,3.8677,50.2851,2.6202,130.281,71.8451,0.35,97.55,0.75,312.8,0.03,Light,0.0,2025-03-22 22:30:00+00:00,81,0.9844738167520922,0.1755314904214282,5,22,-0.5000000000000004,0.8660254037844384,8.8055,0.8205999999999989,0.0852474002971088,6.898842000000001,0.4251579999999988,0.05804997269251759,0.0019873942422349747,0.0013292085831216487,10.173,-0.5469000000000008,-0.056814286159503936,7.356812,-0.03281199999999984,-0.004480065537957378,0.10901405681706478,0.07899019303470038,9.464500000000001,0.1615999999999982,0.01678769179626206,6.899358,0.4246419999999995,0.057979519388312334,0.0071319139944001145,0.005126563949863082,10.355,-0.7289000000000012,-0.07572121627658152,7.5212262,-0.19722620000000024,-0.026928754778809426,0.039304683727667794,0.028355482780188186,10.762,-1.1359000000000012,-0.11800209846147468,7.7688880000000005,-0.4448880000000006,-0.0607438558164938,0.06281360341943877,0.045595199724851265,8.999500000000001,0.626599999999998,0.065093859403081,7.5005442,-0.17654420000000037,-0.024104888039322824,0.03239068837157621,0.0203646556739177,8.8235,0.8026,0.08337748413168365,7.3221202,0.001879800000000209,0.0002566630256690619,0.00141667138890465,0.0008945496415095499
12.5199,0.7639,0.874,0.0698,7,0.0335,0.0011,0.0337,1.006,8.8082,0.2038,0.4515,0.0513,0.0255,0.0007,0.0265,1.0406,40.6284,4.1607,50.2281,2.7821,138.7451,80.3672,0.35,97.55,0.75,312.8,0.03,Light,0.0,2025-03-22 22:40:00+00:00,81,0.9844738167520922,0.1755314904214282,5,22,-0.5000000000000004,0.8660254037844384,11.333,1.1868999999999996,0.09480107668591599,8.188772,0.6194279999999992,0.07032401625757809,0.01782405364863672,0.012925991833696181,13.599,-1.0791000000000004,-0.0861907842714399,9.100402200000001,-0.29220220000000197,-0.03317388342680706,0.10397823369365392,0.08141793996753247,12.028,0.49189999999999934,0.03928945119369958,8.173672,0.6345279999999995,0.07203832792170926,0.01679414699035583,0.012949871245139265,13.52,-1.0000999999999998,-0.07988082971908719,9.127880000000001,-0.31968000000000174,-0.036293453827115844,0.0430473372781065,0.033410605748541794,12.9835,-0.46359999999999957,-0.037029049752793516,8.915714000000001,-0.10751400000000189,-0.012206126109761574,0.016212885585550937,0.012371639556854323,12.3875,0.13240000000000052,0.010575164338373352,9.29301,-0.4848100000000013,-0.05504075747598843,0.03313824419778001,0.023146644628597182,11.788,0.7318999999999996,0.05845893337806209,8.858192,-0.04999200000000137,-0.005675620444585883,0.003223617237869041,0.0022478627692874243
11.2916,0.3981,0.6309,0.0559,7,0.0334,0.0009,0.0292,0.8745,8.1351,0.1665,0.4081,0.0502,0.0249,0.0005,0.0224,0.9001,40.9709,4.4397,49.371,3.2566,141.5973,83.1951,0.35,97.55,0.75,312.8,0.03,Light,0.0,2025-03-22 22:50:00+00:00,81,0.9844738167520922,0.1755314904214282,5,22,-0.5000000000000004,0.8660254037844384,10.275500000000001,1.0160999999999998,0.08998724715717876,7.600162000000001,0.5349379999999986,0.06575678233826242,0.007444893192545397,0.0052743612570364294,11.911000000000001,-0.6194000000000006,-0.05485493641290876,8.164170200000001,-0.02907020000000138,-0.0035734287224498014,0.0811854588195785,0.0620648501423941,11.034500000000001,0.25709999999999944,0.022769138120372616,7.618684200000001,0.516415799999999,0.06347995722240649,0.00729530110109201,0.005536651591360143,11.708,-0.41639999999999944,-0.036876970491338645,8.1439982,-0.008898200000000855,-0.0010938033951642704,0.05363853775196448,0.04040668869499505,11.9915,-0.6998999999999995,-0.061984129795600224,8.326946000000001,-0.19184600000000174,-0.023582500522427722,0.04790893549597635,0.03615226999190341,11.3215,-0.029899999999999594,-0.002647986113571114,8.734426,-0.5993259999999996,-0.07367162050865995,0.03237203550766243,0.021987249076241576,10.7995,0.49210000000000065,0.04358106911332323,8.3575442,-0.22244419999999998,-0.027343757298619563,0.0040279642576045065,0.002727356201119487
9.8192,0.5102,0.7143,0.0727,7,0.0294,0.001,0.0317,1.0768,7.2823,0.1581,0.3976,0.0546,0.0213,0.0006,0.0236,1.1057,41.9141,4.3205,48.9707,2.8859,143.9976,85.2448,0.04,97.63,0.5,323.1,0.0,Light,0.0,2025-03-22 23:00:00+00:00,81,0.9844738167520922,0.1755314904214282,5,23,-0.25881904510252157,0.9659258262890681,8.725000000000001,1.094199999999999,0.11143474010102646,6.68426,0.5980400000000001,0.08212240638259892,0.0005730659025787843,0.00039196560277425546,10.591000000000001,-0.7718000000000007,-0.07860110803324107,7.4206840000000005,-0.13838400000000028,-0.01900278758084675,0.09035973940137851,0.06757705893418989,9.6435,0.17570000000000086,0.017893514746618957,6.820754,0.46154600000000023,0.06337915219092873,0.00896977238554467,0.006645306369354502,10.233,-0.41380000000000017,-0.04214192602248657,7.2675719999999995,0.01472800000000074,0.0020224379660273182,0.022574025212547626,0.016655356149206355,10.6575,-0.8383000000000003,-0.08537355385367446,7.5762100000000006,-0.29391000000000034,-0.04035950180574823,0.043490499648135096,0.0320574535288752,9.641,0.17820000000000036,0.01814811797295099,7.784884,-0.5025839999999997,-0.06901445971739693,0.03796286692251837,0.024635434516429557,9.243500000000001,0.5756999999999994,0.05863003095975226,7.421520200000001,-0.13922020000000046,-0.01911761394065068,0.002109590523070249,0.0013768068703767806
9.1941,0.3212,0.5667,0.0616,7,0.029,0.0008,0.0274,0.9462,6.9104,0.1739,0.417,0.0603,0.0202,0.0004,0.019,0.944,42.428,4.4277,48.3991,2.8026,149.5689,90.0435,0.04,97.63,0.5,323.1,0.0,Light,0.0,2025-03-22 23:10:00+00:00,81,0.9844738167520922,0.1755314904214282,5,23,-0.25881904510252157,0.9659258262890681,8.24,0.9541000000000004,0.1037730718613024,6.36116,0.5492400000000002,0.07948020375086828,0.01589805825242721,0.010791113570480914,9.6175,-0.4233999999999991,-0.04605127201139851,6.876176200000001,0.03422379999999947,0.004952506367214556,0.06399792045749934,0.04690426635664167,8.8795,0.31460000000000043,0.03421759606704304,6.3687842,0.5416157999999998,0.07837691016438987,0.013908440790585048,0.010161123060190975,9.703,-0.5088999999999988,-0.05535071404487647,6.955372,-0.04497199999999957,-0.006507872192637122,0.00020612181799441203,0.00015067490279455044,9.8435,-0.6494,-0.0706322532928726,7.0808002000000005,-0.17040020000000045,-0.02465851470247749,0.04475034286585057,0.03259829305732986,8.970500000000001,0.22359999999999935,0.02431994431211313,7.3991482,-0.48874819999999985,-0.0707264702477425,0.061813722757928756,0.039269114788104915,9.105,0.08910000000000018,0.009690997487519188,7.331620000000001,-0.4212200000000008,-0.060954503357258744,0.0020867655134541602,0.0013579536309847341
7.8556,0.2643,0.5141,0.0654,7,0.034,0.0006,0.0242,0.712,6.1376,0.0895,0.2991,0.0487,0.0227,0.0003,0.017,0.7485,43.257,4.1995,47.4569,2.5684,147.9827,90.2306,0.04,97.63,0.5,323.1,0.0,Light,0.0,2025-03-22 23:20:00+00:00,81,0.9844738167520922,0.1755314904214282,5,23,-0.25881904510252157,0.9659258262890681,7.2015,0.6540999999999997,0.08326544121391105,5.7825922,0.3550078000000001,0.0578414689781022,0.03270152051655906,0.021340256364611017,8.272,-0.4164000000000003,-0.05300677223891241,6.102088,0.035511999999999766,0.00578597497393114,0.08063346228239843,0.05727678787982083,7.746,0.10959999999999948,0.013951830541269855,5.740264,0.39733600000000013,0.06473800834202297,0.02439969016266455,0.017252865025023222,8.313500000000001,-0.4579000000000013,-0.05828962778145543,6.123834,0.0137659999999995,0.0022428962460895956,0.01822337162446617,0.012963447408927072,8.433,-0.5773999999999999,-0.07350170578950048,6.289892,-0.1522920000000001,-0.024812956204379576,0.003794616387999529,0.0026658645331272433,7.2010000000000005,0.6545999999999994,0.08332909007586937,6.368404,-0.230804,-0.03760492700729927,0.042632967643382855,0.025260332102046326,7.822000000000001,0.033599999999998964,0.004277203523600866,6.555888000000001,-0.4182880000000013,-0.0681517205422317,0.035285093326514985,0.022060169423272612
7.9655,0.262,0.5119,0.0643,7,0.0417,0.0017,0.0411,0.9836,6.1508,0.0528,0.2297,0.0373,0.0292,0.0009,0.0297,1.0149,43.7711,3.9402,47.371,2.4586,157.0996,97.9792,0.04,97.63,0.5,323.1,0.0,Light,0.0,2025-03-22 23:30:00+00:00,81,0.9844738167520922,0.1755314904214282,5,23,-0.25881904510252157,0.9659258262890681,7.289,0.6764999999999999,0.084928755257046,5.8284422,0.3223578000000007,0.05240908499707366,0.0053505281931678075,0.0035062542097440167,8.36,-0.39449999999999985,-0.04952608122528402,6.1310462,0.019753800000000155,0.0032115822332054616,0.11172248803827754,0.07982585419108411,8.1325,-0.1670000000000007,-0.02096541334505062,5.87383,0.2769700000000004,0.04502991480782994,0.015185982170304327,0.011017343028313713,8.348,-0.3825000000000012,-0.04801958445797517,6.1419120000000005,0.008887999999999785,0.0014450152825648346,0.08720651653090562,0.06210964924277645,8.581,-0.6154999999999999,-0.07727073002322515,6.315724,-0.16492400000000007,-0.026813422644208895,0.03531056986365225,0.0251391606092983,7.4350000000000005,0.5304999999999991,0.06659971125478616,6.40482,-0.2540199999999997,-0.041298692852962164,0.02165433759246806,0.013171954871487392,7.6129999999999995,0.35250000000000004,0.04425334253970247,6.360172,-0.2093720000000001,-0.03403979970085194,0.01576251149349792,0.009886525081397141
