pm2.5_atm_mean,pm2.5_atm_var,pm2.5_atm_std,pm2.5_atm_safe_cv,pm2.5_atm_count,pm2.5_atm_a_b_diff_mean,pm2.5_atm_a_b_diff_var,pm2.5_atm_a_b_diff_std,pm2.5_atm_a_b_diff_safe_cv,pm2.5_epa_mean,pm2.5_epa_var,pm2.5_epa_std,pm2.5_epa_safe_cv,pm2.5_epa_a_b_diff_mean,pm2.5_epa_a_b_diff_var,pm2.5_epa_a_b_diff_std,pm2.5_epa_a_b_diff_safe_cv,humidity_mean,humidity_std,temperature_mean,temperature_std,voc_mean,voc_std,ALLSKY_SFC_SW_DWN,PS,WS2M,WD2M,PRECTOTCORR,smoke_density,smoke_density_numeric,time_stamp,day_of_year,seasonal_sin,seasonal_cos,day_of_week,hour_of_day,hour_of_day_sin,hour_of_day_cos,pm2.5_atm_LOCREF_189231.csv.csv,pm2.5_atm_consensus_diff_LOCREF_189231.csv.csv,pm2.5_atm_consensus_diff_perc_LOCREF_189231.csv.csv,pm2.5_epa_LOCREF_189231.csv.csv,pm2.5_epa_consensus_diff_LOCREF_189231.csv.csv,pm2.5_epa_consensus_diff_perc_LOCREF_189231.csv.csv,pm2.5_atm_a_b_diff_LOCREF_189231.csv.csv,pm2.5_epa_a_b_diff_LOCREF_189231.csv.csv,pm2.5_atm_LOC13_215475.csv,pm2.5_atm_consensus_diff_LOC13_215475.csv,pm2.5_atm_consensus_diff_perc_LOC13_215475.csv,pm2.5_epa_LOC13_215475.csv,pm2.5_epa_consensus_diff_LOC13_215475.csv,pm2.5_epa_consensus_diff_perc_LOC13_215475.csv,pm2.5_atm_a_b_diff_LOC13_215475.csv,pm2.5_epa_a_b_diff_LOC13_215475.csv,pm2.5_atm_LOC15_215479.csv.csv,pm2.5_atm_consensus_diff_LOC15_215479.csv.csv,pm2.5_atm_consensus_diff_perc_LOC15_215479.csv.csv,pm2.5_epa_LOC15_215479.csv.csv,pm2.5_epa_consensus_diff_LOC15_215479.csv.csv,pm2.5_epa_consensus_diff_perc_LOC15_215479.csv.csv,pm2.5_atm_a_b_diff_LOC15_215479.csv.csv,pm2.5_epa_a_b_diff_LOC15_215479.csv.csv,pm2.5_atm_LOC11_215381.csv.csv,pm2.5_atm_consensus_diff_LOC11_215381.csv.csv,pm2.5_atm_consensus_diff_perc_LOC11_215381.csv.csv,pm2.5_epa_LOC11_215381.csv.csv,pm2.5_epa_consensus_diff_LOC11_215381.csv.csv,pm2.5_epa_consensus_diff_perc_LOC11_215381.csv.csv,pm2.5_atm_a_b_diff_LOC11_215381.csv.csv,pm2.5_epa_a_b_diff_LOC11_215381.csv.csv,pm2.5_atm_LOC12_215481.csv.csv,pm2.5_atm_consensus_diff_LOC12_215481.csv.csv,pm2.5_atm_consensus_diff_perc_LOC12_215481.csv.csv,pm2.5_epa_LOC12_215481.csv.csv,pm2.5_epa_consensus_diff_LOC12_215481.csv.csv,pm2.5_epa_consensus_diff_perc_LOC12_215481.csv.csv,pm2.5_atm_a_b_diff_LOC12_215481.csv.csv,pm2.5_epa_a_b_diff_LOC12_215481.csv.csv,pm2.5_atm_LOC14_215477.csv.csv,pm2.5_atm_consensus_diff_LOC14_215477.csv.csv,pm2.5_atm_consensus_diff_perc_LOC14_215477.csv.csv,pm2.5_epa_LOC14_215477.csv.csv,pm2.5_epa_consensus_diff_LOC14_215477.csv.csv,pm2.5_epa_consensus_diff_perc_LOC14_215477.csv.csv,pm2.5_atm_a_b_diff_LOC14_215477.csv.csv,pm2.5_epa_a_b_diff_LOC14_215477.csv.csv
10.7089,0.2196,0.4687,0.0438,6,0.026,0.0006,0.0254,0.976,5.8358,0.1372,0.3704,0.0635,0.0251,0.0006,0.0245,0.9736,64.1028,2.9312,79.2383,1.0342,77.3926,27.9122,0.0,97.45,0.07,333.4,8.7,Medium,2.0,2024-07-18 01:40:00+00:00,200,-0.2967128192734901,-0.9549667548552553,3,1,0.25881904510252074,0.9659258262890683,10.292475,0.41642500000000027,0.038885879968997776,6.035763233333334,-0.19996323333333432,-0.034264922261443904,0.0028378337895727758,0.0025357466943272265,11.015958333333334,-0.3070583333333339,-0.028673190835037575,5.919362166666668,-0.08356216666666771,-0.01431888801306894,0.0028466278088984578,0.0027759353464124285,10.275666666666668,0.433233333333332,0.04045544671566006,5.442088666666667,0.3937113333333331,0.06746484343763204,0.047779543906315995,0.047273491685116596,11.4225,-0.7135999999999996,-0.06663616244432197,6.40823,-0.5724299999999998,-0.09808937934816131,0.05423506237688768,0.050656421507967044,10.379566666666664,0.32933333333333614,0.030753236404610758,5.447398266666667,0.3884017333333327,0.06655501102390979,0.003310992430640926,0.0033058227894822625,10.867375,-0.15847499999999926,-0.014798438681844004,5.762056833333334,0.0737431666666657,0.012636342346664673,0.04487820962590609,0.044352073236810716
10.8996,0.1533,0.3916,0.0359,6,0.0213,0.0005,0.0222,1.0424,5.948,0.1029,0.3208,0.0539,0.0203,0.0004,0.0208,1.0228,63.96,3.0241,79.1617,1.1648,76.3504,26.3827,0.0,97.45,0.07,333.4,8.7,Medium,2.0,2024-07-18 01:50:00+00:00,200,-0.2967128192734901,-0.9549667548552553,3,1,0.25881904510252074,0.9659258262890683,10.512741666666669,0.38685833333333086,0.035492892705542484,6.185662966666667,-0.23766296666666697,-0.03995678659493392,0.008244756957628364,0.007342414264202062,10.94185,-0.04225000000000101,-0.0038762890381299326,5.915009400000001,0.03299059999999976,0.005546503026227262,0.014078972020270777,0.013647011279474864,11.19925,-0.29964999999999975,-0.027491834562736225,5.915127666666667,0.032872333333333614,0.0055266195920197735,0.022580381126712335,0.022402029868839705,11.3852,-0.4855999999999998,-0.044552093654813,6.3835128,-0.4355127999999997,-0.07322004034969733,0.06364402909039803,0.059479852535111996,10.36905,0.5305499999999999,0.04867609820543872,5.441887533333334,0.5061124666666661,0.08508952028693108,3.0539602631449605e-05,3.049187112310151e-05,10.989533333333334,-0.08993333333333453,-0.008251067317455184,5.847043133333333,0.10095686666666737,0.016973245908989132,0.019429093137106085,0.019134925257435074
10.9928,0.2101,0.4584,0.0417,6,0.0247,0.0003,0.0177,0.7164,5.963,0.1338,0.3658,0.0613,0.0244,0.0003,0.0177,0.7268,64.3531,3.2243,78.8331,1.2227,77.674,28.3034,0.0,97.47,0.06,350.5,7.84,Medium,2.0,2024-07-18 02:00:00+00:00,200,-0.2967128192734901,-0.9549667548552553,3,2,0.49999999999999994,0.8660254037844387,10.491466666666668,0.5013333333333332,0.04560560851951579,6.1661822000000015,-0.20318220000000142,-0.03407382190172756,0.0016108329308898365,0.001436156070769359,11.3955,-0.4026999999999994,-0.036633068917837075,6.083762,-0.12076200000000004,-0.020251886634244515,0.0038611732701505403,0.003789760348942054,10.807141666666668,0.1856583333333326,0.016889084976833252,5.651621566666667,0.31137843333333315,0.052218419140253755,0.043704895759516936,0.04379244029001292,11.649699999999998,-0.6568999999999967,-0.0597572956844477,6.515214800000002,-0.5522148000000016,-0.09260687573369135,0.028558675330695286,0.026758104736623635,10.580966666666669,0.41183333333333216,0.037463915775173946,5.5196011999999985,0.44339880000000154,0.07435834311588152,0.035589060860853894,0.035749128638738116,11.032041666666668,-0.039241666666667285,-0.0035697608131383526,5.841589833333334,0.12141016666666626,0.020360584716865044,0.035107584347110365,0.03474218020385399
10.9992,0.2674,0.5171,0.047,6,0.0265,0.0006,0.0236,0.8889,6.0109,0.1435,0.3788,0.063,0.0254,0.0005,0.0219,0.865,63.8361,3.3487,79.2989,1.1236,79.2653,28.9159,0.0,97.47,0.06,350.5,7.84,Medium,2.0,2024-07-18 02:10:00+00:00,200,-0.2967128192734901,-0.9549667548552553,3,2,0.49999999999999994,0.8660254037844387,10.414058333333331,0.5851416666666687,0.05319856595631216,6.202912900000001,-0.19201290000000082,-0.03194411818529685,0.011043565308753445,0.009715494581048742,11.591999999999999,-0.5927999999999987,-0.053894828714815504,6.255688000000001,-0.24478800000000067,-0.040724018033905185,0.01167184265010352,0.011333237846900237,10.9363,0.06290000000000084,0.005718597716197618,5.7771982,0.2337018000000004,0.038879668602039695,0.02241617366019592,0.02223544970293733,11.6301,-0.6309000000000005,-0.05735871699759987,6.5170124000000005,-0.5061124000000001,-0.08419910495932391,0.0731636013447864,0.06841656462092964,10.517266666666668,0.4819333333333322,0.04381530777995965,5.485647733333334,0.5252522666666666,0.08738329811952729,0.015346192610247316,0.015417249541214944,10.905341666666668,0.0938583333333316,0.008533196353674048,5.826919033333334,0.18398096666666675,0.03060789011074327,0.025479103894803783,0.02498709280732467
11.4075,0.1454,0.3813,0.0334,6,0.0269,0.0004,0.0191,0.7083,6.1622,0.0929,0.3048,0.0495,0.0263,0.0003,0.0185,0.7044,64.5633,2.8268,78.9728,0.9764,74.7531,28.9328,0.0,97.47,0.06,350.5,7.84,Medium,2.0,2024-07-18 02:20:00+00:00,200,-0.2967128192734901,-0.9549667548552553,3,2,0.49999999999999994,0.8660254037844387,10.985916666666668,0.42158333333333253,0.036956680546424064,6.373554,-0.21135400000000004,-0.034298464833987866,0.0041249781917758145,0.003725697363407165,11.584850000000001,-0.17735000000000056,-0.015546789392943287,6.168327400000002,-0.006127400000001337,-0.000994352666255775,0.02836894737523573,0.027918848795217954,11.2963,0.11120000000000019,0.009747972824895918,5.9455811999999995,0.2166188000000009,0.03515283502645174,0.046789656790276475,0.04658252754163041,12.0799,-0.6723999999999997,-0.05894367740521583,6.6544396,-0.49223959999999956,-0.07988049722501696,0.04990935355425127,0.0474750120205464,11.211266666666669,0.19623333333333193,0.017202133099568872,5.849303733333333,0.3128962666666677,0.05077671394415431,0.024386182946916544,0.02449207743882364,11.2866,0.12090000000000067,0.010598290598290656,5.981730733333334,0.18046926666666607,0.02928649941038364,0.007841156769974997,0.007752605736928193
11.3168,0.1205,0.3472,0.0307,6,0.0255,0.0005,0.0232,0.9092,6.132,0.1235,0.3514,0.0573,0.0248,0.0005,0.0224,0.9061,64.3622,3.1067,78.9478,1.1942,74.8155,30.3089,0.0,97.47,0.06,350.5,7.84,Medium,2.0,2024-07-18 02:30:00+00:00,200,-0.2967128192734901,-0.9549667548552553,3,2,0.49999999999999994,0.8660254037844387,11.129416666666666,0.1873833333333348,0.016557978698336525,6.496014333333333,-0.36401433333333344,-0.05936306805827356,0.004179614085793544,0.003752259783088423,11.51695,-0.20014999999999894,-0.017686095009189783,6.130161800000001,0.0018381999999990128,0.00029977168949755595,0.008800072935976977,0.008663294988396558,11.25025,0.06655000000000122,0.005880637636080978,5.918434,0.21356599999999926,0.03482811480756674,0.051416635185884775,0.051214189429163226,11.7637,-0.4468999999999994,-0.03948996182666473,6.547366800000001,-0.41536680000000104,-0.06773757338551877,0.0539371116230437,0.0507804145019032,10.769491666666667,0.5473083333333335,0.04836246406522458,5.617813633333333,0.5141863666666664,0.0838529626005653,0.004386619919386452,0.004406453283969991,11.471291666666666,-0.15449166666666514,-0.013651532824355394,6.0822445,0.04975549999999984,0.008114073711676426,0.030077258082677378,0.029724734018831342
11.1214,0.179,0.4231,0.038,6,0.0179,0.0002,0.0127,0.7089,5.9785,0.1419,0.3767,0.063,0.0175,0.0002,0.0125,0.7117,64.9553,3.2693,78.3419,1.0048,72.2941,32.1241,0.0,97.47,0.06,350.5,7.84,Medium,2.0,2024-07-18 02:40:00+00:00,200,-0.2967128192734901,-0.9549667548552553,3,2,0.49999999999999994,0.8660254037844387,10.764425,0.35697500000000026,0.03209802722678802,6.2702787,-0.29177870000000006,-0.04880466672242202,0.009230249951421826,0.008303261969307203,11.285350000000001,-0.1639500000000016,-0.014741849047781898,5.922603400000002,0.05589659999999874,0.00934960274316279,0.0018032227622536868,0.0018004582241653857,11.2289,-0.10749999999999993,-0.00966604923840523,5.875783600000001,0.10271639999999937,0.017180965125031256,0.023849174896917878,0.023882295460983388,11.8294,-0.7080000000000002,-0.06366104986782242,6.5404176,-0.5619175999999992,-0.0939897298653507,0.03464250088761896,0.03283203200969917,10.679333333333334,0.4420666666666655,0.039749192247978266,5.467848999999999,0.5106510000000011,0.08541456887179076,0.027662463324801753,0.02831064525251757,10.940841666666667,0.18055833333333204,0.01623521618980812,5.7938010333333345,0.18469896666666585,0.03089386412422277,0.010187363708307012,0.0100804577738606
12.4015,0.2688,0.5185,0.0418,6,0.0194,0.0002,0.0129,0.6636,6.6365,0.128,0.3577,0.0539,0.0189,0.0001,0.0122,0.6469,65.1028,2.7762,78.3333,0.9004,73.4264,27.5412,0.0,97.47,0.06,350.5,7.84,Medium,2.0,2024-07-18 02:50:00+00:00,200,-0.2967128192734901,-0.9549667548552553,3,2,0.49999999999999994,0.8660254037844387,11.816083333333337,0.5854166666666636,0.04720531118547463,6.7223613333333345,-0.08586133333333468,-0.012937743288380122,0.012956916067788904,0.01193396130050328,12.3975,0.0039999999999995595,0.00032254162802883193,6.52261,0.1138899999999996,0.017161154222858375,0.005291389393022848,0.005270037607644848,12.72325,-0.32174999999999976,-0.025944442204572007,6.641583000000001,-0.005083000000000837,-0.0007659157688541908,0.018210755899632565,0.018280400922490923,13.2096,-0.8080999999999996,-0.06516147240253192,7.253298399999999,-0.6167983999999995,-0.09294031492503571,0.043544089147286864,0.041554170720454614,11.908916666666668,0.49258333333333226,0.03971965756830482,6.162434000000001,0.47406599999999877,0.07143313493558333,0.017444911725807682,0.017665260187776394,12.353775,0.047724999999999795,0.0038483247994194085,6.516938100000002,0.11956189999999811,0.018015806524523184,0.018974631910758807,0.018847803183318097
12.2217,0.2342,0.484,0.0396,6,0.0249,0.0004,0.0194,0.7786,6.5511,0.116,0.3406,0.052,0.0245,0.0004,0.0194,0.792,65.0014,2.9271,78.4333,0.9913,73.2624,28.4912,0.0,97.47,0.1,343.3,6.07,Medium,2.0,2024-07-18 03:00:00+00:00,200,-0.2967128192734901,-0.9549667548552553,3,3,0.7071067811865475,0.7071067811865476,11.670391666666667,0.5513083333333331,0.045108972837930326,6.676045233333333,-0.1249452333333334,-0.01907240514315663,0.00995610687159162,0.00911983535242368,12.328600000000002,-0.10690000000000133,-0.008746737360596425,6.503746400000001,0.04735359999999922,0.007228343331654107,0.012118164268449041,0.012037000704701602,12.570075,-0.348374999999999,-0.028504627015881506,6.5440793,0.007020699999999991,0.0010716826181862574,0.042658854461886664,0.04293681160006726,12.8641,-0.6424000000000003,-0.052562245841413245,7.0946684,-0.5435683999999998,-0.08297360748576572,0.033232017785931406,0.03157441438700642,11.654833333333332,0.5668666666666677,0.04638198177558504,6.046534333333334,0.5045656666666662,0.07701999155358127,0.0021807833659854216,0.002202639164704907,12.242366666666667,-0.020666666666667055,-0.001690981341930096,6.441320133333334,0.10977986666666606,0.016757470755547323,0.04919800365397761,0.04899697476092948
13.614,0.3471,0.5891,0.0433,6,0.0181,0.0002,0.013,0.7187,7.3354,0.1554,0.3942,0.0537,0.0174,0.0002,0.0124,0.7108,64.3664,2.9856,78.5786,1.011,75.7609,26.4951,0.0,97.47,0.1,343.3,6.07,Medium,2.0,2024-07-18 03:10:00+00:00,200,-0.2967128192734901,-0.9549667548552553,3,3,0.7071067811865475,0.7071067811865476,12.938633333333335,0.6753666666666653,0.04960824641300612,7.414304866666667,-0.07890486666666696,-0.010756723105306726,0.016990460094960982,0.015536543039193142,13.8779,-0.2638999999999996,-0.019384457176435988,7.367299600000001,-0.031899600000000916,-0.004348719906208376,0.024787611958581653,0.024467038099007125,13.59355,0.0204500000000003,0.0015021301601293008,7.149340199999999,0.18605980000000066,0.025364642691605183,0.009309562255628585,0.009275289487552999,14.480291666666668,-0.8662916666666671,-0.06363241271240393,7.981348500000001,-0.6459485000000011,-0.08805906971671636,0.039029485478826065,0.03710437737014821,12.970083333333331,0.6439166666666694,0.04729812447970246,6.771642000000002,0.5637579999999982,0.07685443193281868,0.0012464581954625834,0.0012510013573270784,13.823733333333337,-0.209733333333336,-0.015405709808530628,7.328284933333332,0.007115066666667502,0.0009699630104244489,0.017228823858484843,0.017029814543055213
14.609,0.271,0.5206,0.0356,6,0.0214,0.0003,0.0161,0.7517,7.8078,0.1165,0.3413,0.0437,0.0207,0.0002,0.0153,0.7373,64.9339,3.2718,78.2003,1.1727,72.5241,26.0836,0.0,97.47,0.1,343.3,6.07,Medium,2.0,2024-07-18 03:20:00+00:00,200,-0.2967128192734901,-0.9549667548552553,3,3,0.7071067811865475,0.7071067811865476,13.837775,0.7712249999999994,0.05279108768567317,7.871519433333335,-0.06371943333333441,-0.00816099712253572,0.026225916618338813,0.024158482777973462,14.670850000000002,-0.061850000000001515,-0.004233691559997366,7.731085400000001,0.07671459999999897,0.009825379748456538,0.004304454070486791,0.004280201069826605,14.861333333333334,-0.2523333333333344,-0.017272457617450505,7.782052,0.025748000000000104,0.0032977279131125416,0.02915171361923557,0.02917151757231462,15.250633333333331,-0.6416333333333313,-0.0439204143564468,8.3571362,-0.549336199999999,-0.07035736058812969,0.04747343826158035,0.045395454964584664,14.15354166666667,0.45545833333333086,0.031176557829648222,7.288334166666666,0.5194658333333342,0.0665316521085753,0.010524456481740403,0.01070946596050004,14.88015,-0.27115000000000045,-0.018560476418646072,7.816909933333333,-0.009109933333332876,-0.0011667733975425697,0.010576730297297592,0.010550059725646545
16.4816,0.6106,0.7814,0.0474,6,0.0156,0.0002,0.0136,0.8706,8.7872,0.1864,0.4317,0.0491,0.0155,0.0002,0.0136,0.8796,64.9558,2.6995,78.0469,0.9789,75.0382,23.2808,0.0,97.47,0.1,343.3,6.07,Medium,2.0,2024-07-18 03:30:00+00:00,200,-0.2967128192734901,-0.9549667548552553,3,3,0.7071067811865475,0.7071067811865476,15.5241,0.9574999999999996,0.058095087855547976,8.674556733333334,0.11264326666666591,0.012819017055110377,0.008463185198068298,0.0079364132119995,16.69915,-0.21754999999999924,-0.01319956800310645,8.7792606,0.007939399999999708,0.0009035187545520424,0.0006976402990571073,0.0006953432957668963,17.325783333333334,-0.8441833333333335,-0.051219744037795695,9.10201346666667,-0.3148134666666689,-0.035826368657441376,0.03230734156320009,0.032224628218157886,17.338400000000004,-0.8568000000000033,-0.051985244151053496,9.4150656,-0.6278655999999998,-0.07145229424617623,0.002330088128085636,0.002248481412598821,15.700791666666667,0.7808083333333329,0.047374546969549854,8.166616500000002,0.6205834999999986,0.07062357747632905,0.02170007351009361,0.02186109347324755,16.301633333333335,0.17996666666666528,0.010919247322266363,8.585615866666668,0.20158413333333236,0.02294065610585082,0.028209852182501136,0.028066726612926165
17.1663,0.5745,0.758,0.0442,6,0.0138,0.0001,0.0087,0.6307,9.117,0.1425,0.3775,0.0414,0.0136,0.0001,0.0086,0.6342,65.2917,3.4154,77.8186,1.1355,74.2119,22.9821,0.0,97.47,0.1,343.3,6.07,Medium,2.0,2024-07-18 03:40:00+00:00,200,-0.2967128192734901,-0.9549667548552553,3,3,0.7071067811865475,0.7071067811865476,15.834691666666668,1.3316083333333317,0.07757107433362645,8.917903766666665,0.1990962333333357,0.021837910862491573,0.020187215517826432,0.018782549245793655,17.473175,-0.30687500000000156,-0.01787659542242659,9.1305437,-0.013543699999999603,-0.0014855434901831306,0.024064983419823067,0.02413192911319543,17.304450000000003,-0.1381500000000031,-0.008047744709110473,9.0421318,0.07486820000000094,0.008211933750137209,0.001976370240025081,0.00198192200648993,18.1319,-0.965600000000002,-0.05624974514018758,9.8325836,-0.7155835999999987,-0.07848893276297012,0.008267197590986083,0.007988500601205189,16.967541666666666,0.19875833333333404,0.01157840264549344,8.729108500000002,0.3878914999999985,0.04254595810025211,0.019932665555067192,0.020302321441721855,17.286216666666668,-0.11991666666666845,-0.006985586099897383,9.049817533333336,0.06718246666666516,0.0073689225256844525,0.008620548355963844,0.008628321294404375
19.8711,0.8406,0.9168,0.0461,6,0.0166,0.0001,0.0109,0.66,10.5458,0.1976,0.4445,0.0421,0.0164,0.0001,0.011,0.6675,65.1586,2.7453,77.8353,1.0317,75.5424,19.7056,0.0,97.47,0.1,343.3,6.07,Medium,2.0,2024-07-18 03:50:00+00:00,200,-0.2967128192734901,-0.9549667548552553,3,3,0.7071067811865475,0.7071067811865476,18.409508333333335,1.4615916666666635,0.07355363652070915,10.181913366666668,0.3638866333333315,0.03450536074392948,0.009243864470398244,0.008757852948535984,20.358633333333337,-0.4875333333333387,-0.024534793410195647,10.708754200000003,-0.16295420000000327,-0.015452047260521086,0.010781666745803171,0.010740558411547155,20.41745,-0.5463500000000003,-0.027494703363175686,10.690583799999999,-0.14478379999999902,-0.013729048531168714,0.027974436899155613,0.027995789465990878,20.845099999999995,-0.9739999999999966,-0.049015907523991965,11.2301644,-0.6843643999999998,-0.0648944982836769,0.02339238797926919,0.022752216640152857,19.132916666666667,0.7381833333333319,0.03714858932486535,9.96505,0.5807500000000001,0.05506931669479794,0.001363270106056265,0.0013715602698094699,20.06275,-0.19165000000000276,-0.009644659832621383,10.498112333333333,0.04768766666666657,0.004521958188725993,0.026786789780397356,0.026824473237839642
20.8066,1.5377,1.24,0.0596,6,0.0203,0.0002,0.0147,0.7249,11.0663,0.3692,0.6076,0.0549,0.0202,0.0002,0.0148,0.731,64.8064,3.0532,78.1322,1.1527,74.9341,20.615,0.0,97.46,0.16,341.6,4.81,Medium,2.0,2024-07-18 04:00:00+00:00,200,-0.2967128192734901,-0.9549667548552553,3,4,0.8660254037844386,0.5000000000000001,18.822808333333334,1.983791666666665,0.09534434586461339,10.4621269,0.6041731000000006,0.0545957637150629,0.004243521932832441,0.004000572770724205,21.120591666666666,-0.31399166666666645,-0.015090964725936311,11.176980366666669,-0.11068036666666892,-0.010001569329104482,0.0023069902950162468,0.0022843289656430035,21.82375,-1.0171500000000009,-0.04888593042592259,11.427628666666667,-0.3613286666666671,-0.03265126254183124,0.03815109685548997,0.038177859355247944,22.253225,-1.446625000000001,-0.06952721732527184,12.021465899999999,-0.955165899999999,-0.0863130314558614,0.02758813610162131,0.026760189038177225,20.084000000000003,0.7225999999999964,0.03472936472080957,10.446177666666669,0.620122333333331,0.05603700725024001,0.03157986456881107,0.03181517781958718,20.735166666666665,0.07143333333333501,0.0034332054892839297,10.863676000000002,0.20262399999999836,0.01831000424712852,0.01808682511996524,0.01808940791925921
20.4622,1.3621,1.1671,0.057,6,0.0185,0.0002,0.015,0.8096,10.8383,0.2814,0.5305,0.0489,0.0184,0.0002,0.015,0.8147,65.3586,3.0916,77.6961,0.9911,72.0983,22.7507,0.0,97.46,0.16,341.6,4.81,Medium,2.0,2024-07-18 04:10:00+00:00,200,-0.2967128192734901,-0.9549667548552553,3,4,0.8660254037844386,0.5000000000000001,18.398200000000003,2.0639999999999965,0.10086891927554205,10.215208800000001,0.6230911999999993,0.05748975392819901,0.004793947233968664,0.004524312806998288,20.420091666666668,0.042108333333331416,0.0020578595328621272,10.6977147,0.1405852999999997,0.012971157838406364,0.012361599747960588,0.012364388442701636,21.134666666666668,-0.6724666666666685,-0.03286384976525831,11.029052000000002,-0.1907520000000016,-0.017599808087984423,0.038467604567535285,0.038626347939968164,21.90751666666667,-1.4453166666666704,-0.0706334933030989,11.775090066666667,-0.9367900666666671,-0.08643330288575395,0.029185568727932786,0.0284530194478173,20.39629166666667,0.06590833333332924,0.003220979822957905,10.559535166666665,0.27876483333333546,0.025720346671833726,0.026081129943964422,0.02639757927475686,20.516566666666662,-0.05436666666666312,-0.0026569316430619934,10.753152266666667,0.08514773333333281,0.007856189008731333,0.00032819006428949464,0.00032811463830972415
20.142,1.3355,1.1556,0.0574,6,0.0205,0.0005,0.0225,1.0988,10.6293,0.3357,0.5794,0.0545,0.0203,0.0005,0.0223,1.1017,65.8364,2.8322,77.6183,0.7708,70.2451,26.0054,0.0,97.46,0.16,341.6,4.81,Medium,2.0,2024-07-18 04:20:00+00:00,200,-0.2967128192734901,-0.9549667548552553,3,4,0.8660254037844386,0.5000000000000001,18.369200000000003,1.7727999999999966,0.08801509284082994,10.112663466666667,0.5166365333333331,0.04860494419513356,0.011040219497855096,0.010508329516776563,20.437783333333332,-0.2957833333333326,-0.014684903849336343,10.666902133333334,-0.0376021333333334,-0.003537592629179099,0.001963683276154379,0.0019715064789944093,20.71183333333333,-0.5698333333333316,-0.028290801972660692,10.761514,-0.1322139999999994,-0.012438636598835236,0.04788727860884675,0.04829438187476839,21.59424166666667,-1.4522416666666693,-0.07210017211134294,11.565822633333335,-0.9365226333333343,-0.08810764898284311,0.050449791977722466,0.04935737976430266,19.211875000000003,0.9301249999999968,0.04617838347731093,9.920942500000002,0.7083574999999982,0.0666419707788846,0.0035503215242309524,0.0036025979050546674,20.526866666666667,-0.38486666666666736,-0.019107668884255156,10.747918133333336,-0.11861813333333515,-0.011159543275035528,0.007867737566701212,0.007873710885231163
21.7741,1.0913,1.0447,0.048,6,0.0244,0.0005,0.0215,0.8814,11.503,0.2822,0.5312,0.0462,0.0243,0.0005,0.0215,0.8867,65.6217,3.262,77.4983,1.045,73.0943,22.6585,0.0,97.46,0.16,341.6,4.81,Medium,2.0,2024-07-18 04:30:00+00:00,200,-0.2967128192734901,-0.9549667548552553,3,4,0.8660254037844386,0.5000000000000001,20.07226666666667,1.7018333333333295,0.07815860739747359,11.074030400000002,0.4289695999999985,0.03729197600625911,0.006516453879980372,0.006189182937406422,22.056024999999998,-0.28192499999999754,-0.01294772229391789,11.5319571,-0.028957099999999514,-0.0025173519951316625,0.03215712411158988,0.03222795258808802,22.259833333333336,-0.4857333333333358,-0.02230784892754859,11.584159333333334,-0.0811593333333338,-0.007055492770002069,0.056057622473962856,0.05644472316477696,23.147383333333337,-1.3732833333333367,-0.06306957960757674,12.443313200000002,-0.9403132000000021,-0.08174504042423733,0.04011036524646772,0.03909793092727104,21.19215,0.5819499999999991,0.026726707418446644,10.925706933333334,0.577293066666666,0.05018630502187829,0.0052645279816659965,0.00535076894246291,21.916683333333335,-0.1425833333333344,-0.006548299738374233,11.458942066666667,0.044057933333332855,0.0038301254745138533,0.006446382930507301,0.006460672044238944
22.5099,1.8012,1.3421,0.0596,6,0.0212,0.0002,0.0152,0.7184,11.9046,0.4159,0.6449,0.0542,0.0211,0.0002,0.0153,0.7233,65.4364,3.19,77.4794,1.0471,74.6596,20.7506,0.0,97.46,0.16,341.6,4.81,Medium,2.0,2024-07-18 04:40:00+00:00,200,-0.2967128192734901,-0.9549667548552553,3,4,0.8660254037844386,0.5000000000000001,20.228933333333337,2.280966666666661,0.1013317103437448,11.160721066666667,0.7438789333333329,0.06248668021885094,0.007731500095572573,0.0073430380985657325,23.309525,-0.7996250000000025,-0.03552325865508077,12.237781433333335,-0.33318143333333516,-0.027987621031646183,0.0005830949651125406,0.0005819709538146642,23.240500000000004,-0.7306000000000061,-0.03245683010586481,12.103775333333333,-0.19917533333333282,-0.016730955540995313,0.039808380485216295,0.04005257202670057,24.012041666666665,-1.5021416666666667,-0.06673248955644702,12.901709833333335,-0.9971098333333348,-0.08375836511376566,0.03341205540969904,0.032584892914516765,21.92045,0.5894499999999994,0.026186255825214656,11.321271800000002,0.5833281999999986,0.04900023520319865,0.027798243193000102,0.02820349212002844,22.347833333333337,0.1620666666666608,0.007199795053139322,11.70210466666667,0.2024953333333297,0.017009839333814634,0.017740720576938866,0.01775309136698317
