pm2.5_atm_mean,pm2.5_atm_var,pm2.5_atm_std,pm2.5_atm_safe_cv,pm2.5_atm_count,pm2.5_atm_a_b_diff_mean,pm2.5_atm_a_b_diff_var,pm2.5_atm_a_b_diff_std,pm2.5_atm_a_b_diff_safe_cv,pm2.5_epa_mean,pm2.5_epa_var,pm2.5_epa_std,pm2.5_epa_safe_cv,pm2.5_epa_a_b_diff_mean,pm2.5_epa_a_b_diff_var,pm2.5_epa_a_b_diff_std,pm2.5_epa_a_b_diff_safe_cv,humidity_mean,humidity_std,temperature_mean,temperature_std,voc_mean,voc_std,ALLSKY_SFC_SW_DWN,PS,WS2M,WD2M,PRECTOTCORR,smoke_density,smoke_density_numeric,time_stamp,day_of_year,seasonal_sin,seasonal_cos,day_of_week,hour_of_day,hour_of_day_sin,hour_of_day_cos,pm2.5_atm_LOCREF_189231.csv,pm2.5_atm_consensus_diff_LOCREF_189231.csv,pm2.5_atm_consensus_diff_perc_LOCREF_189231.csv,pm2.5_epa_LOCREF_189231.csv,pm2.5_epa_consensus_diff_LOCREF_189231.csv,pm2.5_epa_consensus_diff_perc_LOCREF_189231.csv,pm2.5_atm_a_b_diff_LOCREF_189231.csv,pm2.5_epa_a_b_diff_LOCREF_189231.csv,pm2.5_atm_LOC43 243949.csv,pm2.5_atm_consensus_diff_LOC43 243949.csv,pm2.5_atm_consensus_diff_perc_LOC43 243949.csv,pm2.5_epa_LOC43 243949.csv,pm2.5_epa_consensus_diff_LOC43 243949.csv,pm2.5_epa_consensus_diff_perc_LOC43 243949.csv,pm2.5_atm_a_b_diff_LOC43 243949.csv,pm2.5_epa_a_b_diff_LOC43 243949.csv,pm2.5_atm_LOCZ42 243271.csv,pm2.5_atm_consensus_diff_LOCZ42 243271.csv,pm2.5_atm_consensus_diff_perc_LOCZ42 243271.csv,pm2.5_epa_LOCZ42 243271.csv,pm2.5_epa_consensus_diff_LOCZ42 243271.csv,pm2.5_epa_consensus_diff_perc_LOCZ42 243271.csv,pm2.5_atm_a_b_diff_LOCZ42 243271.csv,pm2.5_epa_a_b_diff_LOCZ42 243271.csv,pm2.5_atm_LOC40 243951.csv,pm2.5_atm_consensus_diff_LOC40 243951.csv,pm2.5_atm_consensus_diff_perc_LOC40 243951.csv,pm2.5_epa_LOC40 243951.csv,pm2.5_epa_consensus_diff_LOC40 243951.csv,pm2.5_epa_consensus_diff_perc_LOC40 243951.csv,pm2.5_atm_a_b_diff_LOC40 243951.csv,pm2.5_epa_a_b_diff_LOC40 243951.csv,pm2.5_atm_LOC38B 234015.csv,pm2.5_atm_consensus_diff_LOC38B 234015.csv,pm2.5_atm_consensus_diff_perc_LOC38B 234015.csv,pm2.5_epa_LOC38B 234015.csv,pm2.5_epa_consensus_diff_LOC38B 234015.csv,pm2.5_epa_consensus_diff_perc_LOC38B 234015.csv,pm2.5_atm_a_b_diff_LOC38B 234015.csv,pm2.5_epa_a_b_diff_LOC38B 234015.csv,pm2.5_atm_LOC41 245107.csv,pm2.5_atm_consensus_diff_LOC41 245107.csv,pm2.5_atm_consensus_diff_perc_LOC41 245107.csv,pm2.5_epa_LOC41 245107.csv,pm2.5_epa_consensus_diff_LOC41 245107.csv,pm2.5_epa_consensus_diff_perc_LOC41 245107.csv,pm2.5_atm_a_b_diff_LOC41 245107.csv,pm2.5_epa_a_b_diff_LOC41 245107.csv,pm2.5_atm_LOCREFZ32 243301.csv,pm2.5_atm_consensus_diff_LOCREFZ32 243301.csv,pm2.5_atm_consensus_diff_perc_LOCREFZ32 243301.csv,pm2.5_epa_LOCREFZ32 243301.csv,pm2.5_epa_consensus_diff_LOCREFZ32 243301.csv,pm2.5_epa_consensus_diff_perc_LOCREFZ32 243301.csv,pm2.5_atm_a_b_diff_LOCREFZ32 243301.csv,pm2.5_epa_a_b_diff_LOCREFZ32 243301.csv,pm2.5_atm_LOCZ39 243269.csv,pm2.5_atm_consensus_diff_LOCZ39 243269.csv,pm2.5_atm_consensus_diff_perc_LOCZ39 243269.csv,pm2.5_epa_LOCZ39 243269.csv,pm2.5_epa_consensus_diff_LOCZ39 243269.csv,pm2.5_epa_consensus_diff_perc_LOCZ39 243269.csv,pm2.5_atm_a_b_diff_LOCZ39 243269.csv,pm2.5_epa_a_b_diff_LOCZ39 243269.csv
9.5688,0.5592,0.7478,0.0782,8,0.0487,0.0012,0.0353,0.725,7.7082,0.1049,0.3238,0.042,0.0305,0.0004,0.0207,0.6779,35.375,5.0125,98.875,4.5493,99.25,33.6102,-999.0,97.65,0.16,206.6,1.8,Light,0.0,2025-07-13 18:00:00+00:00,194,-0.19667288979357622,-0.9804691603616321,6,18,-1.0,-1.8369701987210297e-16,9.3,0.2687999999999988,0.028091296714321423,7.2352,0.47299999999999986,0.06136322358008353,0.005405405405405482,0.0036211853162317867,9.4,0.16879999999999917,0.017640665496195886,7.34,0.36819999999999986,0.04776731273189588,0.0052910052910052725,0.0035694822888282475,8.4,1.1687999999999992,0.12214697767745164,7.678,0.030199999999999783,0.003917905607015877,0.10059171597633143,0.05800989841104458,10.1,-0.5312000000000001,-0.055513753030683066,7.6544,0.05379999999999985,0.00697958018733295,0.06467661691542283,0.044497282608695565,9.95,-0.38119999999999976,-0.03983780620349467,7.602,0.1061999999999994,0.013777535611426715,0.02512562814070352,0.017232307287555936,10.9,-1.3312000000000008,-0.13911880277568775,8.073599999999999,-0.3653999999999993,-0.04740406320541751,0.04147465437788019,0.029206302021403122,9.1,0.4687999999999999,0.048992559150572684,7.992400000000001,-0.2842000000000011,-0.03686982693754717,0.08287292817679558,0.04917171312747107,9.4,0.16879999999999917,0.017640665496195886,8.0896,-0.38140000000000107,-0.04947977478529372,0.0638297872340425,0.03886471518987342
11.8688,0.7178,0.8472,0.0714,8,0.0514,0.0011,0.0334,0.6487,8.4814,0.1443,0.3798,0.0448,0.0368,0.0005,0.0224,0.6099,40.5,4.4078,94.125,3.5229,81.0,21.0645,-999.0,97.65,0.16,206.6,1.8,Light,0.0,2025-07-13 18:10:00+00:00,194,-0.19667288979357622,-0.9804691603616321,6,18,-1.0,-1.8369701987210297e-16,11.4,0.4687999999999999,0.03949851712051765,8.017000000000001,0.4643999999999995,0.054755111184474195,0.03508771929824565,0.02614444305850074,11.7,0.16880000000000095,0.014222162307899784,8.028,0.45340000000000025,0.0534581554931969,0.012765957446808541,0.009790732436472318,10.8,1.0687999999999995,0.09005122674575353,8.4784,0.0030000000000001137,0.00035371518853020886,0.07407407407407406,0.04944329118701642,12.1,-0.2311999999999994,-0.019479644108924186,8.3838,0.09759999999999991,0.011507534133515681,0.06611570247933882,0.05000119277654524,12.35,-0.4811999999999994,-0.04054327311943915,8.428600000000001,0.052799999999999514,0.006225387318131383,0.01214574898785428,0.00932539211731483,13.6,-1.7311999999999994,-0.14586141817201398,9.196000000000002,-0.7146000000000008,-0.08425495790789266,0.04029304029304028,0.031339712918660355,11.3,0.5687999999999995,0.047923968724723605,8.628,-0.1465999999999994,-0.017284882212842148,0.1111111111111111,0.07591562355122859,11.7,0.16880000000000095,0.014222162307899784,8.6914,-0.20999999999999908,-0.024760063197113574,0.059829059829059845,0.04220263708953673
13.6,0.5629,0.7502,0.0552,8,0.0437,0.0013,0.0354,0.809,9.4101,0.1305,0.3612,0.0384,0.0325,0.0006,0.0254,0.7808,40.25,5.2847,96.0,4.8107,79.0,19.6323,-999.0,97.65,0.16,206.6,1.8,Light,0.0,2025-07-13 18:20:00+00:00,194,-0.19667288979357622,-0.9804691603616321,6,18,-1.0,-1.8369701987210297e-16,13.0,0.5999999999999996,0.044117647058823505,8.941600000000001,0.4684999999999988,0.04978693106343172,0.04615384615384613,0.035161492350362346,13.6,0.0,0.0,8.997399999999999,0.41270000000000095,0.04385713223026333,0.007352941176470562,0.005823904683575206,12.9,0.6999999999999993,0.05147058823529407,9.5188,-0.10870000000000068,-0.011551418157086608,0.07335907335907338,0.05229650796318861,14.2,-0.5999999999999996,-0.044117647058823505,9.398,0.012100000000000222,0.0012858524351494905,0.05633802816901407,0.04460523515641626,13.9,-0.3000000000000007,-0.022058823529411818,9.1546,0.2554999999999996,0.02715167745294945,0.0,0.0,15.0,-1.4000000000000004,-0.10294117647058826,9.817200000000001,-0.40710000000000157,-0.04326202697102067,0.04666666666666662,0.037362995558815094,13.4,0.1999999999999993,0.014705882352941124,9.927,-0.5168999999999997,-0.05493034080402968,0.10447761194029853,0.0738994661025486,12.8,0.7999999999999989,0.05882352941176463,9.526399999999999,-0.11629999999999896,-0.012359061008915841,0.015625000000000014,0.011001007725898557
10.0625,0.5027,0.709,0.0705,8,0.0396,0.0007,0.0265,0.6697,7.9692,0.0431,0.2076,0.026,0.0253,0.0003,0.016,0.6328,35.5,6.0238,99.375,6.093,74.875,19.8166,-999.0,97.65,0.16,206.6,1.8,Light,0.0,2025-07-13 18:30:00+00:00,194,-0.19667288979357622,-0.9804691603616321,6,18,-1.0,-1.8369701987210297e-16,10.2,-0.1374999999999993,-0.013664596273291855,7.7592,0.20999999999999996,0.026351453094413488,0.04390243902439017,0.03038973090009271,10.8,-0.7375000000000007,-0.07329192546583858,7.7888,0.18039999999999967,0.022637153039200882,0.009259259259259307,0.006727608874281076,9.4,0.6624999999999996,0.06583850931677016,8.202,-0.23280000000000012,-0.029212468001806973,0.07936507936507937,0.047915142648134686,10.3,-0.2375000000000007,-0.02360248447204976,7.7854,0.18379999999999974,0.023063795613110442,0.04854368932038835,0.033652734605800545,10.5,-0.4375,-0.043478260869565216,7.804,0.16519999999999957,0.020729809767605228,0.0,0.0,10.9,-0.8375000000000004,-0.08322981366459631,8.0998,-0.13060000000000027,-0.01638809416252576,0.0275229357798165,0.019407886614484254,9.4,0.6624999999999996,0.06583850931677016,8.262,-0.2928000000000006,-0.03674145460021089,0.0638297872340425,0.03805374001452427,9.0,1.0625,0.10559006211180125,8.0524,-0.0832000000000006,-0.010440194749786755,0.04444444444444448,0.026029506730912522
8.2875,0.6555,0.8097,0.0977,8,0.0521,0.0015,0.0383,0.7356,7.4097,0.0839,0.2897,0.0391,0.0298,0.0004,0.0205,0.6863,31.125,5.3569,102.5,6.2335,77.125,20.6151,-999.0,97.65,0.16,206.6,1.8,Light,0.0,2025-07-13 18:40:00+00:00,194,-0.19667288979357622,-0.9804691603616321,6,18,-1.0,-1.8369701987210297e-16,8.4,-0.11250000000000071,-0.01357466063348425,7.1346,0.2751000000000001,0.03712700919065551,0.0357142857142857,0.022033470692120156,8.2,0.08750000000000036,0.010558069381598837,7.0298,0.3799000000000001,0.05127063173947665,0.0,0.0,7.1,1.1875,0.14328808446455507,7.289200000000001,0.12049999999999894,0.016262466766535616,0.09219858156028367,0.04672666410580039,8.9,-0.6125000000000007,-0.07390648567119164,7.3966,0.013099999999999667,0.0017679528186025975,0.07865168539325847,0.04959035232404083,8.6,-0.3125,-0.037707390648567124,7.2394,0.17030000000000012,0.02298338664183437,0.046511627906976785,0.028952675636102442,9.7,-1.4124999999999996,-0.17043740573152336,7.8158,-0.40610000000000035,-0.054806537376681966,0.041237113402061806,0.026817472299700492,7.7,0.5874999999999995,0.07088989441930613,7.7422,-0.33250000000000046,-0.04487361161720454,0.10967741935483867,0.05752886776368471,7.699999999999999,0.5875000000000004,0.07088989441930622,7.6298,-0.2201000000000004,-0.029704306517133003,0.012987012987013,0.006867807806233394
10.1125,0.932,0.9654,0.0955,8,0.05,0.0016,0.0399,0.7986,8.2484,0.1222,0.3496,0.0424,0.0311,0.0005,0.0227,0.7299,32.375,5.579,103.25,6.431,61.0,9.8851,-999.0,97.65,0.16,206.6,1.8,Light,0.0,2025-07-13 18:50:00+00:00,194,-0.19667288979357622,-0.9804691603616321,6,18,-1.0,-1.8369701987210297e-16,10.2,-0.08749999999999858,-0.00865265760197761,7.879200000000001,0.3691999999999993,0.044760195916783777,0.014778325123152743,0.009975632043862348,9.9,0.21250000000000036,0.02101359703337457,7.7219999999999995,0.5264000000000006,0.06381843751515454,0.015228426395939123,0.010178710178710209,8.9,1.2125000000000004,0.11990111248454885,8.2324,0.016000000000000014,0.001939770137238739,0.08474576271186442,0.0477382051406638,11.2,-1.0874999999999986,-0.10754017305315189,8.4894,-0.24099999999999966,-0.029217787692158437,0.04035874439461885,0.027775814545197675,10.350000000000001,-0.2375000000000007,-0.023485784919653963,8.0702,0.17820000000000036,0.02160418990349648,0.05314009661835746,0.035711630442863844,11.7,-1.5874999999999986,-0.15698393077873904,8.803799999999999,-0.5553999999999988,-0.06733427088889951,0.04680851063829793,0.032735864058702005,9.3,0.8125,0.08034610630407911,8.382,-0.1335999999999995,-0.016197080645943395,0.12903225806451613,0.07501789549033644,9.35,0.7625000000000011,0.0754017305315205,8.408199999999999,-0.15979999999999883,-0.019373454245671745,0.01604278074866314,0.009348017411574391
10.6875,1.2434,1.1151,0.1043,8,0.0382,0.0016,0.0403,1.0548,8.5239,0.1691,0.4113,0.0482,0.024,0.0006,0.0241,1.0064,32.75,5.6252,103.0,6.3696,62.5,8.6685,-999.0,97.63,0.15,211.6,2.51,Light,0.0,2025-07-13 19:00:00+00:00,194,-0.19667288979357622,-0.9804691603616321,6,19,-0.9659258262890684,0.2588190451025203,10.7,-0.01249999999999929,-0.0011695906432747873,8.0812,0.44269999999999854,0.05193632022900299,0.009345794392523414,0.00648418551700248,10.4,0.28749999999999964,0.026900584795321605,8.010200000000001,0.5136999999999983,0.06026584075364543,0.0,0.0,9.5,1.1875,0.1111111111111111,8.4868,0.0370999999999988,0.004352467767101773,0.07368421052631571,0.04322005938634109,11.8,-1.1125000000000007,-0.10409356725146206,8.83,-0.3061000000000007,-0.03591079200835307,0.0,0.0,10.95,-0.2624999999999993,-0.024561403508771864,8.2984,0.22549999999999848,0.02645502645502628,0.050228310502283095,0.03472958642629902,12.7,-2.0124999999999993,-0.1883040935672514,9.275400000000001,-0.7515000000000018,-0.08816386865167375,0.04347826086956521,0.031071436272290212,9.7,0.9875000000000007,0.09239766081871352,8.5916,-0.06770000000000032,-0.007942373796032371,0.11340206185567017,0.06708878439405927,9.75,0.9375,0.08771929824561403,8.6178,-0.09390000000000143,-0.011016084186816062,0.015384615384615422,0.009120657244308265
10.1312,0.7178,0.8472,0.0836,8,0.0428,0.0015,0.0393,0.9186,8.3037,0.127,0.3563,0.0429,0.0265,0.0005,0.023,0.8659,32.0,5.2915,102.5,5.6821,65.375,8.7821,-999.0,97.63,0.15,211.6,2.51,Light,0.0,2025-07-13 19:10:00+00:00,194,-0.19667288979357622,-0.9804691603616321,6,19,-0.9659258262890684,0.2588190451025203,10.2,-0.06879999999999953,-0.006790903348073233,7.9916,0.31209999999999916,0.03758565458771381,0.009803921568627505,0.006556884728965469,9.8,0.33119999999999905,0.032691092861654995,7.6958,0.607899999999999,0.07320832881727411,0.010204081632653114,0.006808908755425095,9.2,0.9312000000000005,0.09191408717624767,8.4158,-0.11210000000000164,-0.01350000602141234,0.09782608695652169,0.0560374533615342,11.0,-0.8688000000000002,-0.08575489576753004,8.497,-0.1933000000000007,-0.023278779339330747,0.027272727272727337,0.018500647287277915,10.399999999999999,-0.2687999999999988,-0.026531901452937344,8.0964,0.20730000000000004,0.024964774738971792,0.06730769230769233,0.045304085766513576,11.6,-1.4687999999999999,-0.14497789008212256,8.8114,-0.5077000000000016,-0.06114141888555724,0.025862068965517224,0.0178405247747236,9.6,0.5312000000000001,0.05243209096651928,8.5654,-0.26170000000000115,-0.03151607114900601,0.09844559585492231,0.05811754267167916,9.25,0.8811999999999998,0.08697883765003156,8.3558,-0.052100000000001145,-0.006274311451521749,0.005405405405405482,0.0031355465664569654
10.6875,0.9348,0.9669,0.0905,8,0.0443,0.0013,0.0365,0.8237,8.5844,0.1753,0.4187,0.0488,0.0283,0.0005,0.0217,0.7659,32.125,5.41,103.125,5.743,61.5,7.597,-999.0,97.63,0.15,211.6,2.51,Light,0.0,2025-07-13 19:20:00+00:00,194,-0.19667288979357622,-0.9804691603616321,6,19,-0.9659258262890684,0.2588190451025203,10.8,-0.11250000000000071,-0.01052631578947375,8.246,0.33840000000000003,0.039420343879595546,0.004608294930875559,0.0031772980839196107,10.1,0.5875000000000004,0.05497076023391816,7.8792,0.7052000000000005,0.08214901449140306,0.03448275862068962,0.023276474769012054,9.7,0.9875000000000007,0.09239766081871352,8.6516,-0.0671999999999997,-0.007828153394529577,0.0673575129533679,0.03936844051967269,11.3,-0.6125000000000007,-0.0573099415204679,8.6804,-0.09600000000000009,-0.011183076277899455,0.03964757709251102,0.02716464679047041,11.05,-0.3625000000000007,-0.033918128654970826,8.437,0.14740000000000109,0.017170681701691566,0.040723981900452504,0.027948322863577024,12.6,-1.9124999999999996,-0.1789473684210526,9.3092,-0.7248000000000001,-0.08443222589814083,0.043824701195219105,0.03095862157865335,10.1,0.5875000000000004,0.05497076023391816,8.8012,-0.21679999999999922,-0.025255113927589487,0.1188118811881188,0.07144480298141163,9.850000000000001,0.8374999999999986,0.07836257309941508,8.670200000000001,-0.08580000000000076,-0.009994874423372718,0.005076142131979677,0.0030218449401398146
10.8625,1.0141,1.007,0.0927,8,0.0479,0.0011,0.0331,0.6919,8.7116,0.1382,0.3718,0.0427,0.0306,0.0004,0.0194,0.6332,31.75,5.3652,103.625,5.8782,64.875,9.078,-999.0,97.63,0.15,211.6,2.51,Light,0.0,2025-07-13 19:30:00+00:00,194,-0.19667288979357622,-0.9804691603616321,6,19,-0.9659258262890684,0.2588190451025203,10.8,0.0625,0.00575373993095512,8.306,0.4056000000000015,0.046558611506497254,0.009259259259259307,0.00630869251143757,10.5,0.3625000000000007,0.03337169159953977,8.175,0.5366,0.06159603287570595,0.03317535545023702,0.022434250764525966,9.9,0.9625000000000004,0.08860759493670889,8.8688,-0.15719999999999956,-0.018044905643050592,0.07070707070707073,0.04135847014252205,11.7,-0.8374999999999986,-0.07710011507479848,8.863800000000001,-0.15220000000000056,-0.017470958262546552,0.05128205128205133,0.03547011439788803,11.4,-0.5374999999999996,-0.049482163406214,8.6204,0.09120000000000061,0.010468800220395863,0.043859649122807015,0.030393021205512558,12.7,-1.8374999999999986,-0.1691599539700804,9.3878,-0.6761999999999997,-0.07762064373938193,0.03937007874015748,0.027908562176441814,9.9,0.9625000000000004,0.08860759493670889,8.7226,-0.010999999999999233,-0.0012626842371090536,0.11557788944723614,0.06908490587668802,10.0,0.8625000000000007,0.07940161104718073,8.7488,-0.03719999999999857,-0.004270168510950751,0.019999999999999928,0.011978785662033652
11.1062,0.7117,0.8436,0.076,8,0.0452,0.0015,0.0386,0.8545,8.5742,0.1209,0.3477,0.0405,0.0298,0.0006,0.0239,0.8014,34.75,5.3385,101.5,5.3984,68.5,12.1773,-999.0,97.63,0.15,211.6,2.51,Light,0.0,2025-07-13 19:40:00+00:00,194,-0.19667288979357622,-0.9804691603616321,6,19,-0.9659258262890684,0.2588190451025203,11.1,0.006199999999999761,0.0005582467450612956,8.2046,0.36960000000000015,0.04310606237316603,0.018018018018018032,0.012773322282621945,10.6,0.5061999999999998,0.0455781455403288,7.9426,0.6315999999999997,0.07366284901215271,0.0188679245283019,0.013194671769949389,10.3,0.8061999999999987,0.07259008481748921,8.7598,-0.18560000000000088,-0.02164633435189299,0.08212560386473426,0.05084590972396643,11.8,-0.6938000000000013,-0.062469611568313314,8.683800000000002,-0.10960000000000214,-0.01278253364745424,0.037974683544303806,0.027154010916879728,11.8,-0.6938000000000013,-0.062469611568313314,8.5714,0.0027999999999988034,0.00032656107858445145,0.05932203389830509,0.04279347597825331,12.5,-1.3938000000000006,-0.12549746988168778,8.9982,-0.42400000000000126,-0.049450677614238214,0.012048192771084295,0.00873508034940319,10.6,0.5061999999999998,0.0455781455403288,8.864600000000001,-0.29040000000000177,-0.033869049007487786,0.11848341232227487,0.07388940279313215,10.15,0.956199999999999,0.0860960544560695,8.5688,0.005399999999999849,0.0006297963658416937,0.014778325123152743,0.009172812995985513
11.0,0.6993,0.8362,0.076,8,0.044,0.0018,0.0427,0.9706,8.5682,0.1686,0.4106,0.0479,0.0284,0.0007,0.0258,0.9087,34.25,6.112,102.25,6.1818,70.875,16.7455,-999.0,97.63,0.15,211.6,2.51,Light,0.0,2025-07-13 19:50:00+00:00,194,-0.19667288979357622,-0.9804691603616321,6,19,-0.9659258262890684,0.2588190451025203,10.9,0.09999999999999964,0.00909090909090906,8.0136,0.5545999999999989,0.06472771410564633,0.0,0.0,11.0,0.0,0.0,8.065999999999999,0.5022000000000002,0.0586120772157513,0.01818181818181812,0.012992809323084555,10.0,1.0,0.09090909090909091,8.6888,-0.12060000000000137,-0.014075301696972688,0.10447761194029848,0.06332289844397387,11.8,-0.8000000000000007,-0.0727272727272728,8.77,-0.20180000000000042,-0.023552204663756734,0.029535864978902926,0.02091220068415049,11.15,-0.15000000000000036,-0.013636363636363669,8.2308,0.3373999999999988,0.03937816577577541,0.02242152466367713,0.01591582835204357,12.5,-1.5,-0.13636363636363635,9.110600000000002,-0.5424000000000024,-0.06330384444807573,0.04799999999999997,0.03450925295809277,10.5,0.5,0.045454545454545456,8.9246,-0.3564000000000007,-0.041595667701500985,0.11428571428571421,0.07045693924657688,10.15,0.8499999999999996,0.07727272727272724,8.741200000000001,-0.17300000000000182,-0.020190938586867935,0.014778325123152743,0.008991900425570834
9.2688,0.6807,0.825,0.089,8,0.0536,0.001,0.0316,0.5888,7.6685,0.0968,0.3111,0.0406,0.0332,0.0003,0.0179,0.5402,34.125,5.41,101.25,5.8979,83.5,29.5345,-999.0,97.63,0.14,219.3,4.32,Light,0.0,2025-07-13 20:00:00+00:00,194,-0.19667288979357622,-0.9804691603616321,6,20,-0.866025403784439,0.49999999999999933,9.3,-0.031200000000000117,-0.003366131538063192,7.261399999999999,0.4071000000000007,0.053087305209623875,0.02150537634408604,0.014432478585396757,9.3,-0.031200000000000117,-0.003366131538063192,7.2614,0.4070999999999998,0.05308730520962376,0.05376344086021505,0.03608119646349195,8.3,0.9687999999999999,0.10452269981011564,7.6856,-0.017100000000000115,-0.002229901545282665,0.10843373493975897,0.06136150723430826,9.8,-0.5312000000000001,-0.057310547212152604,7.6958,-0.027300000000000324,-0.0035600182565039217,0.07142857142857144,0.04766236128797526,9.75,-0.4811999999999994,-0.05191610564474359,7.583400000000001,0.08509999999999884,0.011097346286757364,0.015384615384615422,0.010364744046206216,10.7,-1.4311999999999987,-0.1544104954255134,8.1936,-0.5251000000000001,-0.06847492990806547,0.04186046511627901,0.028778558875219712,8.7,0.5688000000000013,0.06136716727084426,7.895200000000001,-0.226700000000001,-0.02956249592488766,0.08045977011494256,0.04645860776167798,8.3,0.9687999999999999,0.10452269981011564,7.771800000000001,-0.10330000000000084,-0.013470691791093543,0.03614457831325299,0.020226974446074266
9.8688,0.755,0.8689,0.088,8,0.0409,0.001,0.0314,0.7675,8.0345,0.1624,0.403,0.0502,0.0258,0.0004,0.0189,0.7346,33.375,6.046,102.5,6.071,88.875,36.4944,-999.0,97.63,0.14,219.3,4.32,Light,0.0,2025-07-13 20:10:00+00:00,194,-0.19667288979357622,-0.9804691603616321,6,20,-0.866025403784439,0.49999999999999933,9.7,0.16880000000000095,0.01710440985732824,7.5572,0.4772999999999996,0.059406310286887754,0.01030927835051552,0.006933784999735352,9.6,0.2688000000000006,0.027237354085603172,7.392399999999999,0.6421000000000001,0.07991785425353166,0.005235602094240819,0.0035441805097127083,8.9,0.9687999999999999,0.09816796368352787,8.3186,-0.28410000000000046,-0.035360009957060234,0.0621468926553672,0.034645252806962686,10.5,-0.6311999999999998,-0.06395914396887158,8.1488,-0.11430000000000007,-0.014226149729292436,0.047619047619047616,0.03215197329668172,10.55,-0.6812000000000005,-0.06902561608300913,7.9164,0.1180999999999992,0.014699110087746495,0.06161137440758288,0.04302460714466163,11.4,-1.5312000000000001,-0.1551556420233463,8.6204,-0.5859000000000005,-0.07292301947849904,0.03508771929824565,0.024314416964410005,9.1,0.7688000000000006,0.07790207522697801,8.078600000000002,-0.044100000000002026,-0.005488829423113078,0.09392265193370171,0.055133315178372506,9.2,0.668800000000001,0.06776913099870308,8.2434,-0.20889999999999986,-0.026000373389756658,0.010869565217391363,0.006356600431860694
9.0438,0.7196,0.8483,0.0938,8,0.0506,0.0008,0.029,0.5723,7.6692,0.1513,0.389,0.0507,0.0311,0.0003,0.0172,0.5524,32.75,5.5485,102.5,5.8554,90.125,37.2345,-999.0,97.63,0.14,219.3,4.32,Light,0.0,2025-07-13 20:20:00+00:00,194,-0.19667288979357622,-0.9804691603616321,6,20,-0.866025403784439,0.49999999999999933,8.8,0.24379999999999846,0.026957694774320362,7.1718,0.49739999999999984,0.06485682991707085,0.022727272727272745,0.014612788979056861,8.9,0.14379999999999882,0.015900395851301315,7.111800000000001,0.5573999999999995,0.07268033171647623,0.02824858757062147,0.018420090553727574,8.1,0.9437999999999995,0.10435878723545408,7.9256,-0.2564000000000002,-0.033432431022792496,0.07407407407407403,0.039668920964974264,9.6,-0.5562000000000005,-0.061500696609832206,7.7896,-0.12040000000000006,-0.015699160277473537,0.0673575129533679,0.043724966622162915,9.65,-0.6062000000000012,-0.06702934607134182,7.531000000000001,0.13819999999999943,0.01802013247796373,0.036269430051813434,0.024352675607489015,10.6,-1.5562000000000005,-0.17207368584002306,8.2874,-0.6181999999999999,-0.0806081468732071,0.07547169811320752,0.050582812462292154,8.4,0.6437999999999988,0.07118689046639674,7.764200000000001,-0.09500000000000064,-0.012387211182391989,0.0887573964497041,0.0506169341335874,8.3,0.7437999999999985,0.08224418938941579,7.771800000000001,-0.10260000000000069,-0.013378188076983348,0.0120481927710844,0.006742324815358089
8.6938,0.5917,0.7692,0.0885,8,0.0361,0.0013,0.0363,1.0045,7.3705,0.0814,0.2854,0.0387,0.0216,0.0004,0.0206,0.9533,34.125,4.4219,100.75,4.2342,97.5,46.7425,-999.0,97.63,0.14,219.3,4.32,Light,0.0,2025-07-13 20:30:00+00:00,194,-0.19667288979357622,-0.9804691603616321,6,20,-0.866025403784439,0.49999999999999933,8.5,0.19379999999999953,0.022291748142354267,7.040800000000001,0.329699999999999,0.044732379078759786,0.005847953216374248,0.0037211680490852996,8.2,0.49380000000000024,0.056799098207918314,6.8836,0.48689999999999944,0.06606064717454711,0.0060606060606061465,0.003806147945842324,7.8,0.8937999999999997,0.10280889829533688,7.397400000000001,-0.026900000000001256,-0.0036496845532869217,0.0967741935483871,0.05312677427204155,9.3,-0.6062000000000012,-0.06972785203248306,7.52,-0.14949999999999974,-0.020283562851909607,0.043010752688171984,0.02787234042553186,9.45,-0.7561999999999998,-0.08698152706526488,7.34,0.03049999999999997,0.004138118173800959,0.0370370370370371,0.024986376021798457,9.9,-1.2062000000000008,-0.13874255216361095,7.7744,-0.40390000000000015,-0.05479953870158065,0.005025125628140686,0.0033700349866227336,8.5,0.19379999999999953,0.022291748142354267,7.5318000000000005,-0.16130000000000067,-0.021884539719150758,0.08235294117647056,0.04870017791231843,7.9,0.7937999999999992,0.09130644827348217,7.476000000000001,-0.10550000000000104,-0.014313818601180523,0.012658227848101276,0.007009095773140716
